time,altitude,distance,grade,heartrate,cadence,velocity,lat,long,power
6156,6.2,49.9393,-3,138,97,10.3,44.331722,8.517456,0
6157,5.8,49.9493,-2.5,139,96,10.2,44.331685,8.517337,0
6158,5.6,49.9594,-1,139,95,10.2,44.331648,8.517216,106.1469137
6159,5.6,49.969,0.5,139,93,10,44.331613,8.517101,230.176895
6160,5.8,49.9789,0,139,92,10,44.331577,8.516987,186.0328
6161,6,49.9883,-1.6,138,91,9.8,44.331546,8.516872,37.8164974
6162,5.6,49.9979,-3.7,138,90,9.7,44.331515,8.516755,0
6163,5,50.0076,-4.2,138,91,9.6,44.331486,8.516644,0
6164,4.4,50.017,-2.6,137,91,9.6,44.331456,8.516534,0
6165,4.4,50.0264,-1.6,136,90,9.5,44.331426,8.516423,28.05327452
6166,4.6,50.0358,-1.6,136,89,9.5,44.331392,8.516312,28.05327452
6167,4.4,50.0451,-2.1,135,89,9.4,44.331358,8.516208,0
6168,3.8,50.0543,-3.2,135,88,9.3,44.33132,8.5161,0
6169,3.6,50.0637,-2.7,136,89,9.3,44.331287,8.515992,0
6170,3.4,50.0729,-0.5,136,89,9.3,44.331249,8.515888,112.2988937
6171,3.4,50.082,-1.1,136,87,9.2,44.331202,8.515786,59.69582474
6172,3.6,50.091,-1.6,137,87,9.2,44.331167,8.515683,19.09189764
6173,3.2,50.1001,-2.2,137,87,9.2,44.331135,8.515575,0
6174,2.8,50.1093,-3.3,138,87,9.1,44.331104,8.515464,0
6175,2.6,50.1185,-2.2,138,87,9.1,44.331072,8.515357,0
6176,2.4,50.1276,-1.1,138,87,9.1,44.331036,8.515245,56.44117208
6177,2.4,50.1368,-0.5,138,88,9.2,44.331003,8.515134,108.4282548
6178,2.4,50.1459,0.5,138,87,9.2,44.330975,8.515023,189.6540394
6179,2.4,50.1551,0.5,137,88,9.2,44.330944,8.514912,189.6540394
6180,2.6,50.1643,0,137,87,9.2,44.33092,8.514805,149.041472
6181,2.6,50.1734,0.6,138,87,9.2,44.33089,8.514695,197.7762069
6182,2.4,50.1823,0.6,137,86,9.1,44.330859,8.514587,193.0206805
6183,2.6,50.1912,0,138,84,9.1,44.330829,8.51448,144.815671
6184,2.8,50.1999,-0.6,137,83,9,44.330797,8.514373,92.99902047
6185,2.6,50.2086,-1.7,137,83,8.9,44.330763,8.514269,3.052078863
6186,2.2,50.2174,-1.7,138,83,8.8,44.330729,8.514167,0.580273842
6187,2,50.2259,-0.6,137,83,8.7,44.330699,8.514057,82.66961412
6188,2.2,50.2347,0,137,83,8.7,44.330669,8.513952,128.756607
6189,2.4,50.2434,0.6,137,83,8.7,44.330639,8.513848,174.842715
6190,2.2,50.2521,1.2,137,84,8.7,44.330608,8.513746,220.9229616
6191,2.2,50.2609,1.7,137,83,8.7,44.330578,8.513645,259.3151011
6192,2.6,50.2694,3,137,82,8.7,44.330549,8.513545,359.0788268
6193,3,50.2778,3,138,81,8.6,44.330523,8.513437,352.623034
6194,3.2,50.2859,0.6,138,88,8.5,44.330492,8.513333,166.2471123
6195,3.2,50.2939,-2.5,138,85,8.4,44.330468,8.51323,0
6196,2.8,50.302,-4.9,139,85,8.2,44.330444,8.51313,0
6197,2.2,50.3101,-5.6,140,86,8.1,44.33042,8.513026,0
6198,1.6,50.3183,-3.8,140,87,8.1,44.330397,8.512923,0
6199,1.4,50.3261,-0.6,141,87,8,44.330368,8.512822,61.38019598
6200,1.6,50.3338,1.4,140,87,8,44.330345,8.512727,202.631936
6201,2,50.3412,2.2,140,0,7.8,44.330325,8.51263,0
6202,2,50.3477,0,140,0,7.5,44.330302,8.51254,0
6203,2,50.3534,-4,139,0,7,44.330279,8.512465,0
6204,1.6,50.3584,-8.8,137,0,6.5,44.330263,8.512394,0
6205,1.2,50.3614,-17.4,136,0,5.5,44.330255,8.512348,0
6206,0.8,50.3614,-14,134,0,4,44.330252,8.51232,0
6207,0.6,50.3614,-6.3,133,0,2.7,44.330251,8.512302,0
6208,0.4,50.3626,-2.8,133,0,1.8,44.330248,8.512282,0
6209,0.4,50.3648,0,132,0,1.3,44.330244,8.512253,0
6210,0.6,50.3669,3.1,132,27,1.1,44.330237,8.512215,0
6211,0.8,50.3711,2.5,133,42,1.9,44.330227,8.512167,48.56531687
6212,0.8,50.3756,1.1,133,42,2.8,44.330217,8.512113,38.84950039
6213,0.8,50.3805,1,133,49,3.6,44.3302,8.512059,49.67199839
6214,0.8,50.3858,2.1,134,53,4.2,44.330183,8.512008,101.8115713
6215,1,50.3908,1.1,134,53,4.8,44.330168,8.511949,78.06442353
6216,1.2,50.395,0,135,53,4.8,44.330157,8.511894,31.450944
6217,1,50.3986,-1.3,134,0,4.6,44.330146,8.511847,0
6218,0.8,50.402,-3.8,135,0,4.3,44.330134,8.511804,0
6219,0.8,50.406,-2.4,135,0,4,44.330118,8.511764,0
6220,0.6,50.4106,-1.1,135,0,4,44.330104,8.511721,0
6221,0.6,50.4153,-1.2,135,0,4.1,44.330094,8.511672,0
6222,0.6,50.4197,-1.3,135,0,4.2,44.330085,8.511624,0
6223,0.6,50.4233,-3.1,135,0,4.3,44.330078,8.511579,0
6224,0.4,50.4263,-7,134,0,4.1,44.330072,8.511545,0
6225,0.2,50.4283,-4.6,133,0,3.5,44.330065,8.511524,0
6226,0,50.4283,-3.7,133,0,2.6,44.33006,8.511517,0
6227,0,50.4283,-3.5,132,0,1,44.330057,8.511519,0
6228,0.2,50.4283,-2.8,133,0,0,44.330035,8.511496,0
6229,0.2,50.4284,0,133,0,0,44.330029,8.51147,0
6230,0.2,50.4305,-1.7,133,33,0.4,44.330025,8.511437,0
6231,0.2,50.4348,-1.1,133,44,0.9,44.330015,8.511391,0
6232,0,50.4404,1,134,53,1.5,44.329996,8.511335,18.16312099
6233,0,50.4459,1.8,134,59,1.5,44.329976,8.511271,28.75424776
6234,0.4,50.4514,2.7,134,69,4.6,44.329959,8.511202,138.3948936
6235,0.6,50.457,3.5,134,72,5.3,44.329941,8.511133,202.5940439
6236,0.6,50.4627,1.7,133,70,5.6,44.329921,8.51106,128.0377474
6237,0.8,50.4686,1.7,133,67,5.6,44.329904,8.510985,128.0377474
6238,0.8,50.4747,2.4,134,73,5.8,44.329889,8.510906,170.5041469
6239,1,50.4811,2.4,134,75,5.9,44.329869,8.510827,174.5258745
6240,1.2,50.4876,3.1,134,76,6.1,44.329846,8.510747,220.3900212
6241,1.4,50.4941,2.3,133,76,6.3,44.329821,8.510663,185.6188783
6242,1.6,50.5006,1.5,133,76,6.4,44.329791,8.510584,144.6618404
6243,1.6,50.5071,1.5,133,77,6.5,44.329766,8.510508,148.2358967
6244,1.6,50.5136,1.5,133,77,6.5,44.329741,8.510433,148.2358967
6245,1.8,50.5204,0.7,134,79,6.6,44.329715,8.510353,105.2643199
6246,2,50.5273,0,134,80,6.6,44.329688,8.51027,64.475796
6247,1.8,50.5344,-1.4,135,83,6.8,44.329662,8.510184,0
6248,1.6,50.5417,-2.1,136,85,6.9,44.329637,8.510095,0
6249,1.4,50.549,-0.7,136,86,7.1,44.329608,8.510005,33.09872458
6250,1.4,50.5564,0,137,86,7.2,44.329583,8.509911,79.674912
6251,1.6,50.5637,1.3,138,87,7.3,44.329557,8.509819,166.2175073
6252,1.6,50.5712,2,138,87,7.4,44.329529,8.509728,215.9107218
6253,1.8,50.5788,2,139,90,7.4,44.329503,8.509635,215.9107218
6254,2,50.5865,2,140,91,7.5,44.329479,8.509541,220.5782593
6255,2.2,50.594,1.9,140,88,7.5,44.329454,8.509444,213.9606982
6256,2.2,50.6018,2.6,141,83,7.6,44.329431,8.50935,265.5413441
6257,2.4,50.6097,4.6,142,83,7.7,44.3294,8.509253,406.5601901
6258,2.8,50.6172,5.9,143,82,7.7,44.32937,8.509161,494.5577318
6259,3.6,50.6247,5.4,145,79,7.6,44.329346,8.509072,452.9302756
6260,4,50.6321,4.7,146,78,7.6,44.329318,8.508983,406.146947
6261,4,50.6395,3.4,148,78,7.5,44.329293,8.508895,313.1712201
6262,4.2,50.6468,4,149,81,7.4,44.329264,8.508807,346.3847022
6263,4.6,50.6543,5.3,151,81,7.4,44.329236,8.508715,431.030587
6264,5.2,50.6619,4.6,152,81,7.4,44.329208,8.508623,385.4714367
6265,5.6,50.6695,2,154,81,7.5,44.329181,8.508531,220.5782593
6266,5.6,50.6774,-0.6,155,81,7.6,44.329153,8.508438,50.88659418
6267,5.2,50.6847,-2.6,156,81,7.6,44.329124,8.508345,0
6268,5,50.6928,-2,158,82,7.7,44.329093,8.508252,0
6269,4.8,50.7006,0.6,159,80,7.7,44.329063,8.508157,134.9791812
6270,5,50.7081,0.6,160,80,7.7,44.329034,8.508059,134.9791812
6271,5.4,50.7163,-0.6,160,80,7.8,44.329005,8.507966,55.98703108
6272,5.2,50.7241,-3,159,0,7.9,44.328977,8.507867,0
6273,4.6,50.7328,-4.8,159,0,8,44.328946,8.507767,0
6274,4,50.741,-4.8,159,0,8.1,44.328914,8.507667,0
6275,3.8,50.7493,-3.7,158,0,8.2,44.328883,8.507567,0
6276,3.6,50.7574,-2.6,157,0,8.2,44.328854,8.507467,0
6277,3.4,50.7648,-2,156,0,8.1,44.328825,8.507373,0
6278,3.2,50.7723,-1.3,155,0,7.9,44.328795,8.507282,0
6279,3.2,50.78,-1.9,154,80,7.8,44.328766,8.507194,0
6280,3.2,50.788,-1.9,153,83,7.7,44.328735,8.507102,0
6281,2.8,50.7961,-2.4,153,84,7.7,44.328708,8.507006,0
6282,2.6,50.8044,-1.8,153,86,7.9,44.328678,8.50691,0
6283,2.4,50.813,0,152,87,8.1,44.328649,8.506814,107.097471
6284,2.6,50.8213,0.6,153,88,8.3,44.328616,8.506716,157.9704455
6285,2.8,50.8294,1.2,152,88,8.3,44.328582,8.506619,201.93206
6286,2.8,50.8377,0.6,152,88,8.3,44.328547,8.506521,157.9704455
6287,2.8,50.8461,0,151,88,8.3,44.328514,8.506423,114.003239
6288,2.8,50.8545,0,151,88,8.3,44.328478,8.506325,114.003239
6289,2.8,50.8627,0,151,88,8.3,44.328444,8.506227,114.003239
6290,2.8,50.8712,0,151,87,8.4,44.328407,8.506129,117.572448
6291,2.8,50.879,0,150,86,8.3,44.328373,8.506034,114.003239
6292,2.8,50.8872,0.6,150,86,8.2,44.32834,8.505938,153.9493731
6293,2.8,50.8951,0.6,149,85,8.1,44.328303,8.505847,150.0052267
6294,3,50.9028,0.7,148,73,8,44.328267,8.505758,153.199675
6295,3,50.9103,0,146,73,7.8,44.328233,8.505671,97.306404
6296,3,50.9176,-0.7,145,73,7.7,44.328199,8.505588,46.6026499
6297,2.8,50.9242,-0.8,144,0,7.4,44.328166,8.505509,0
6298,2.8,50.9298,-1.6,144,0,6.9,44.328135,8.50544,0
6299,2.8,50.9357,-1.6,142,0,6.6,44.328107,8.505375,0
6300,2.6,50.9419,-3.1,142,63,6.3,44.32808,8.505308,0
6301,2.4,50.9485,-3.7,141,67,6.2,44.328053,8.505236,0
6302,2,50.9555,-2.1,140,72,6.3,44.328026,8.50516,0
6303,1.8,50.9626,-0.7,140,75,6.6,44.327995,8.505082,23.68635849
6304,2,50.9699,2,139,76,6.8,44.327961,8.505002,189.3309351
6305,2.2,50.9777,3.3,138,78,7.2,44.327928,8.504917,289.3267544
6306,2.6,50.9853,3.2,137,81,7.4,44.327893,8.504831,294.2248897
6307,2.8,50.9932,3.9,137,81,7.5,44.327856,8.504749,346.2099546
6308,3,51.0008,2.6,137,81,7.6,44.327815,8.50467,265.5413441
6309,3.4,51.0086,1.9,137,82,7.7,44.327782,8.504584,223.3313628
6310,3.4,51.0164,0.6,138,82,7.7,44.327746,8.504507,134.9791812
6311,3.4,51.0243,-0.6,138,82,7.8,44.327707,8.504426,55.98703108
6312,3.2,51.032,-0.6,139,83,7.8,44.32767,8.504341,55.98703108
6313,3.2,51.04,-0.6,139,83,7.8,44.327637,8.504254,55.98703108
6314,3.2,51.0481,0,140,84,7.9,44.327602,8.504168,100.495663
6315,3.2,51.0562,-0.6,140,84,8,44.327567,8.504082,61.38019598
6316,3.2,51.0645,-1.2,140,84,8,44.327532,8.503995,19.00511476
6317,3,51.0726,-1.8,141,84,8.1,44.3275,8.503901,0
6318,2.8,51.0807,-1.8,141,84,8.1,44.327468,8.503808,0
6319,2.6,51.089,-1.8,142,84,8.2,44.327423,8.503728,0
6320,2.6,51.0971,-1.8,142,85,8.2,44.327386,8.503641,0
6321,2.4,51.1055,-0.6,143,86,8.2,44.327349,8.503552,67.07357688
6322,2.2,51.1137,0,143,86,8.2,44.32731,8.503462,110.511892
6323,2.4,51.1224,1.2,143,87,8.3,44.327277,8.503364,201.93206
6324,2.6,51.1311,2.3,144,91,8.4,44.327243,8.503266,288.0973537
6325,2.8,51.1402,1.7,144,93,8.6,44.327208,8.503165,254.0060178
6326,3,51.1492,0.5,145,93,8.7,44.32717,8.503068,167.1619697
6327,3,51.1584,-0.5,145,94,8.9,44.32713,8.502972,97.3303098
6328,2.8,51.1676,-1.6,145,94,9,44.32709,8.502872,13.55063639
6329,2.6,51.1766,-1.7,146,94,9.1,44.32705,8.502772,8.247058905
6330,2.4,51.1856,-1.7,146,93,9.1,44.327014,8.502671,8.247058905
6331,2.4,51.1943,-1.1,146,92,9,44.326984,8.502568,53.27186942
6332,2.2,51.2032,-1.1,147,91,9,44.326955,8.502468,53.27186942
6333,2.2,51.212,-1.7,147,90,8.9,44.326926,8.502369,3.052078863
6334,2,51.2205,-1.2,148,89,8.8,44.326896,8.502266,39.41730624
6335,1.8,51.229,-0.6,149,88,8.7,44.326869,8.502167,82.66961412
6336,1.8,51.2371,0.6,149,88,8.6,44.326843,8.50207,170.5045786
6337,2,51.2451,2.5,148,88,8.4,44.326816,8.501971,302.9161219
6338,2.2,51.2532,3.1,148,83,8.2,44.326786,8.501873,334.8261857
6339,2.6,51.2614,3.1,148,84,8.2,44.326757,8.501776,334.8261857
6340,2.8,51.2695,1.9,148,83,8.1,44.326727,8.501681,242.947132
6341,3,51.2774,-0.6,148,82,8.1,44.326696,8.501591,64.18889143
6342,2.8,51.2852,-1.2,147,81,8,44.326663,8.501502,19.00511476
6343,2.4,51.2934,0,146,84,8,44.326622,8.501416,103.75904
6344,2.4,51.302,0,146,86,8.1,44.32657,8.501342,107.097471
6345,3,51.3102,0.6,147,86,8.1,44.326524,8.501262,150.0052267
6346,2.8,51.3185,0.6,147,86,8.2,44.326483,8.501174,153.9493731
6347,2.6,51.3268,-0.6,147,86,8.3,44.326441,8.501085,70.03518832
6348,2.6,51.3352,0.6,147,85,8.4,44.326393,8.501001,162.0693799
6349,2.8,51.3436,1.2,147,85,8.3,44.326344,8.500923,201.93206
6350,3,51.3519,1.8,147,86,8.3,44.326292,8.500846,245.8833376
6351,3,51.3602,1.2,148,85,8.3,44.326241,8.500765,201.93206
6352,3.2,51.3685,0,148,86,8.3,44.326192,8.500682,114.003239
6353,3.2,51.377,0,148,86,8.4,44.326136,8.50061,117.572448
6354,3,51.3852,-0.6,149,85,8.3,44.326081,8.500535,70.03518832
6355,3,51.3934,-1.2,149,86,8.3,44.326022,8.500464,26.07104156
6356,3,51.4017,-1.3,149,85,8.3,44.325958,8.500405,18.74439661
6357,2.8,51.4097,-2,150,85,8.2,44.325892,8.500357,0
6358,2.6,51.4169,-2.7,150,85,8,44.325852,8.500283,0
6359,2.4,51.4236,-2,151,0,7.7,44.325804,8.500228,0
6360,2.2,51.4312,-1.3,151,0,7.6,44.325747,8.500191,0
6361,2.2,51.4392,0.6,152,81,7.5,44.325694,8.500133,127.9033785
6362,2.2,51.4479,1.2,152,84,7.6,44.325639,8.500067,171.6596333
6363,2.6,51.4567,2.3,153,91,8,44.325579,8.5,266.1637121
6364,2.6,51.4655,2.9,153,91,8.4,44.325516,8.499937,332.546533
6365,3,51.4744,2.9,154,91,8.6,44.325449,8.499881,345.0407116
6366,3.2,51.4829,4,155,90,8.7,44.325382,8.499825,435.7406618
6367,3.6,51.4917,3.5,155,89,8.8,44.325315,8.499774,404.3982035
6368,4,51.5003,2.9,156,88,8.7,44.325251,8.499719,351.4083379
6369,4.2,51.5087,1.8,156,87,8.6,44.325176,8.49968,261.5950451
6370,4.2,51.517,0.6,157,86,8.5,44.325108,8.499637,166.2471123
6371,4.2,51.5254,0,157,86,8.5,44.325042,8.499591,121.220455
6372,4.2,51.5339,0.6,158,86,8.4,44.324971,8.49955,162.0693799
6373,4.2,51.5422,0.6,158,86,8.4,44.324903,8.499509,162.0693799
6374,4.4,51.5507,0.6,159,87,8.4,44.324834,8.499466,162.0693799
6375,4.4,51.5592,0.6,159,87,8.4,44.324766,8.499419,162.0693799
6376,4.4,51.5677,0.6,159,88,8.5,44.324691,8.499375,166.2471123
6377,4.4,51.5762,1.8,159,88,8.5,44.324617,8.499335,256.2783873
6378,4.6,51.5848,2.9,159,88,8.5,44.324544,8.499294,338.7537553
6379,5,51.5934,4.2,159,88,8.5,44.324473,8.499249,436.1169669
6380,5.4,51.6016,4.2,159,86,8.5,44.324403,8.499205,436.1169669
6381,5.8,51.6098,3.1,159,85,8.4,44.324336,8.499161,347.357822
6382,6,51.6179,1.2,159,84,8.3,44.324269,8.499113,201.93206
6383,6,51.6261,0,158,84,8.3,44.324204,8.499062,114.003239
6384,5.8,51.6342,0,158,84,8.2,44.324141,8.499015,110.511892
6385,5.8,51.6423,0,158,83,8.1,44.324081,8.498964,107.097471
6386,6,51.6504,1.2,158,83,8.1,44.324019,8.498916,192.9075253
6387,6,51.6584,1.9,158,83,8.1,44.323955,8.498873,242.947132
6388,6.2,51.6664,1.3,158,82,8.1,44.323889,8.49883,200.0570526
6389,6.4,51.6743,1.3,158,81,8,44.323827,8.498782,195.5709724
6390,6.4,51.6823,2.6,158,81,8,44.323765,8.498736,287.3325644
6391,6.4,51.69,4.5,158,80,7.9,44.323705,8.498684,414.0267361
6392,7,51.6977,5.3,157,80,7.9,44.323644,8.498643,469.6165003
6393,7.8,51.7053,5.4,157,79,7.8,44.323584,8.498605,468.6108094
6394,8,51.7127,3.4,157,77,7.7,44.32353,8.498557,325.1874986
6395,8,51.7199,0.7,157,76,7.5,44.323468,8.49852,134.5245703
6396,8,51.7274,-0.7,158,76,7.5,44.323402,8.498494,41.82234146
6397,8,51.7347,-0.7,158,75,7.4,44.323341,8.498461,39.53821624
6398,7.8,51.742,0,158,76,7.3,44.32328,8.498433,82.439119
6399,7.8,51.7494,-0.7,158,76,7.3,44.323219,8.498402,37.32352902
6400,8,51.7568,0,159,76,7.4,44.323153,8.498381,85.271828
6401,7.8,51.7641,0.7,159,76,7.3,44.323089,8.498357,127.5536984
6402,7.8,51.7713,0.7,159,76,7.3,44.323028,8.498329,127.5536984
6403,8,51.7787,1.4,159,75,7.3,44.322968,8.498299,172.6606366
6404,8.2,51.7861,1.4,159,75,7.3,44.322906,8.498271,172.6606366
6405,8.2,51.7934,0.7,160,75,7.3,44.322844,8.498236,127.5536984
6406,8.2,51.8005,-0.7,160,74,7.3,44.322784,8.4982,37.32352902
6407,8.2,51.8079,-0.7,160,74,7.3,44.322728,8.498157,37.32352902
6408,8,51.8151,-0.7,160,75,7.3,44.322672,8.498112,37.32352902
6409,8,51.8225,-0.7,160,76,7.3,44.322615,8.498064,37.32352902
6410,8,51.8299,0,160,76,7.3,44.322561,8.498009,82.439119
6411,8,51.8375,0,161,76,7.4,44.322508,8.497953,85.271828
6412,8,51.8451,0.7,161,77,7.4,44.322457,8.497895,131.0044153
6413,8,51.8526,1.3,160,78,7.5,44.322404,8.497839,174.2476616
6414,8.2,51.8604,2.6,161,78,7.6,44.322352,8.497781,265.5413441
6415,8.4,51.868,2.6,161,78,7.6,44.322304,8.497717,265.5413441
6416,8.8,51.8757,1.9,161,79,7.6,44.322252,8.497659,218.6103755
6417,8.8,51.8837,1.9,161,80,7.7,44.322202,8.497595,223.3313628
6418,8.8,51.8915,0.6,161,81,7.8,44.322155,8.497523,138.6249836
6419,9,51.8995,0.6,161,81,7.8,44.322099,8.497465,138.6249836
6420,9,51.9074,0.6,160,81,7.9,44.322048,8.497394,142.343968
6421,9,51.9154,0,160,82,7.9,44.321999,8.497322,100.495663
6422,9,51.9234,-0.6,160,82,7.9,44.321955,8.497245,58.64655453
6423,9,51.9313,-1.3,160,82,8,44.32191,8.497167,11.94328829
6424,8.8,51.9392,-1.2,159,82,7.9,44.321864,8.497092,16.80116183
6425,8.6,51.9474,-1.2,159,83,8,44.321819,8.497014,19.00511476
6426,8.6,51.9555,0,159,83,8,44.321775,8.496931,103.75904
6427,8.6,51.9638,2.4,159,83,8.1,44.321733,8.496845,278.6772333
6428,8.8,51.972,3.1,158,84,8.1,44.321699,8.496753,328.6762245
6429,9.4,51.9801,3.1,157,84,8.2,44.321663,8.496659,334.8261857
6430,9.6,51.9882,1.2,157,83,8.2,44.321631,8.496562,197.3813296
6431,9.6,51.9962,-0.6,156,84,8.1,44.321603,8.496459,64.18889143
6432,9.2,52.0044,-1.2,156,83,8.1,44.321571,8.496367,21.28412169
6433,9.2,52.0126,-1.2,155,83,8.1,44.321538,8.496273,21.28412169
6434,9.2,52.0206,0.6,155,83,8.1,44.321498,8.496188,150.0052267
6435,9.2,52.0288,0.6,155,83,8.1,44.321461,8.496101,150.0052267
6436,9.4,52.0368,0,155,83,8.1,44.321426,8.496005,107.097471
6437,9.4,52.045,0,154,83,8.1,44.321392,8.495909,107.097471
6438,9.2,52.0533,0.6,154,84,8.1,44.321356,8.495815,150.0052267
6439,9.2,52.0615,0.6,154,85,8.2,44.321317,8.495729,153.9493731
6440,9.6,52.0697,1.2,153,84,8.2,44.321274,8.495645,197.3813296
6441,9.6,52.0779,0.6,153,84,8.2,44.321229,8.495563,153.9493731
6442,9.6,52.0861,-1.2,152,84,8.2,44.321185,8.495482,23.63911863
6443,9.4,52.0943,-1.8,151,85,8.2,44.321137,8.495405,0
6444,9.2,52.1027,-1.8,151,85,8.2,44.321086,8.495331,0
6445,9,52.1108,-0.6,150,84,8.2,44.321033,8.495262,67.07357688
6446,9,52.1191,0.6,149,85,8.2,44.320977,8.495201,153.9493731
6447,9.2,52.1273,0.6,149,85,8.2,44.320917,8.495146,153.9493731
6448,9.4,52.1356,0.6,148,85,8.3,44.320847,8.495105,157.9704455
6449,9.2,52.1439,-0.6,148,86,8.2,44.32078,8.495067,67.07357688
6450,9.2,52.1524,-1.2,147,86,8.3,44.320711,8.495031,26.07104156
6451,9,52.1607,-1.2,146,87,8.3,44.320643,8.494993,26.07104156
6452,9,52.1691,-1.8,146,86,8.4,44.32057,8.494962,0
6453,8.8,52.1777,-2.4,145,86,8.4,44.320495,8.494937,0
6454,8.6,52.186,-1.8,144,86,8.4,44.320422,8.494908,0
6455,8.2,52.1944,0.6,144,87,8.4,44.320351,8.494878,162.0693799
6456,8.4,52.2031,0.6,143,88,8.5,44.32027,8.494863,166.2471123
6457,9,52.2118,1.7,143,85,8.5,44.320198,8.494825,248.7776044
6458,8.8,52.2206,1.1,143,81,8.6,44.320113,8.494801,208.4640135
6459,8.8,52.2295,-1.1,143,82,8.7,44.320031,8.494768,44.26670144
6460,8.8,52.2385,-0.6,143,82,8.8,44.319951,8.494726,86.02989557
6461,8.6,52.2477,0,143,83,8.9,44.319888,8.49465,136.619183
6462,8.6,52.2568,0,143,83,9,44.319835,8.494558,140.67522
6463,8.8,52.2659,0,143,83,9.1,44.319771,8.494478,144.815671
6464,8.8,52.2751,0.5,142,84,9.1,44.319714,8.494393,184.9867975
6465,8.6,52.2845,0.5,142,85,9.2,44.319658,8.494306,189.6540394
6466,8.8,52.2936,0.5,141,85,9.2,44.319604,8.494218,189.6540394
6467,9,52.3029,1.1,141,85,9.2,44.319545,8.494136,238.3839744
6468,9,52.312,0.5,140,85,9.2,44.319479,8.494057,189.6540394
6469,9,52.3214,-0.5,140,85,9.3,44.319418,8.493975,112.2988937
6470,9,52.3307,-0.5,140,86,9.2,44.319363,8.493888,108.4282548
6471,8.8,52.3402,-0.5,139,87,9.3,44.319296,8.493811,112.2988937
6472,8.8,52.3497,-0.5,140,87,9.4,44.319234,8.49373,116.2567547
6473,8.8,52.3594,0,140,88,9.5,44.319166,8.493656,162.240335
6474,8.8,52.3694,0,139,90,9.6,44.319097,8.493584,166.816896
6475,8.8,52.3794,0,139,91,9.7,44.319016,8.493529,171.483487
6476,8.8,52.389,0.5,139,91,9.8,44.318952,8.493451,219.5022571
6477,8.8,52.3988,-0.5,138,90,9.8,44.318861,8.493404,132.9791387
6478,9,52.4086,-1,137,90,9.8,44.318783,8.493344,89.7197856
6479,8.6,52.4185,-2.5,136,90,9.8,44.318711,8.49328,0
6480,8.4,52.4283,-3,136,91,9.8,44.31864,8.493217,0
6481,7.8,52.4385,-2,136,93,9.9,44.318569,8.493153,6.305662978
6482,7.8,52.4485,-1.5,136,93,9.9,44.318506,8.493089,49.99145433
6483,7.8,52.4587,-1,135,93,10,44.318445,8.493026,97.74580163
6484,7.8,52.469,-1.4,135,94,10.1,44.318379,8.492961,66.23624767
6485,7.4,52.4793,-1.9,134,96,10.2,44.318299,8.49289,25.11930806
6486,7.2,52.4899,-2.4,133,96,10.3,44.31822,8.492818,0
6487,7,52.5004,-2.4,132,95,10.4,44.318142,8.492739,0
6488,6.8,52.5111,-1.9,132,86,10.5,44.31806,8.492662,36.05749624
6489,6.4,52.5215,-1.9,131,76,10.5,44.317982,8.492584,36.05749624
6490,6.4,52.5325,-1.8,131,76,10.6,44.317881,8.492531,49.25370906
6491,6.2,52.5434,-0.9,131,35,10.7,44.317817,8.492427,0
6492,6,52.5547,-0.5,131,73,10.9,44.317703,8.49239,186.7277895
6493,6,52.5658,0.5,131,73,10.9,44.317604,8.492339,282.9626866
6494,6.2,52.5767,0.5,130,73,11,44.317517,8.49226,289.3262845
6495,6.4,52.5877,-0.5,130,73,11,44.317434,8.492184,192.2084985
6496,6.2,52.5986,-1.4,129,0,11,44.317367,8.492089,0
6497,5.8,52.6095,-1.8,128,0,11,44.317303,8.491988,0
6498,5.6,52.6202,-1.4,125,0,10.9,44.317219,8.491916,0
6499,5.6,52.631,-1.4,123,0,10.9,44.317144,8.491828,0
6500,5.6,52.6417,-1.9,121,0,10.8,44.317066,8.491742,0
6501,5.2,52.6521,-2.5,121,0,10.7,44.316996,8.491652,0
6502,4.8,52.6617,-2.5,120,0,10.4,44.316927,8.49157,0
6503,4.6,52.6712,-1.5,120,0,10.2,44.316863,8.491488,0
6504,4.6,52.681,0.5,120,0,10,44.316805,8.4914,0
6505,4.6,52.691,1.5,121,79,9.9,44.316752,8.491303,312.1832594
6506,5,52.7007,2,121,80,9.7,44.31667,8.491242,342.7263614
6507,5.2,52.7107,1.5,122,79,9.8,44.316593,8.491174,306.0096312
6508,5.4,52.7203,0,123,79,9.8,44.316518,8.491105,176.241044
6509,5.2,52.7302,-1,123,82,9.8,44.316447,8.491029,89.7197856
6510,5,52.7398,-2,124,90,9.8,44.316379,8.490951,3.221707412
6511,4.8,52.7498,-1.5,125,90,9.8,44.316308,8.490878,46.46622815
6512,4.6,52.7598,-1,125,91,9.8,44.316235,8.490809,89.7197856
6513,4.6,52.77,0,127,92,9.9,44.316161,8.490741,181.090503
6514,4.6,52.78,1.5,129,93,10,44.316085,8.490674,318.4497257
6515,4.8,52.7903,2,130,94,10.1,44.316009,8.490603,369.3733072
6516,5.2,52.8006,2.4,131,94,10.2,44.315922,8.490544,412.2630563
6517,5.4,52.8109,3,133,94,10.2,44.315842,8.490483,466.2325994
6518,5.6,52.821,2.5,134,94,10.2,44.315759,8.49043,421.2598275
6519,6,52.8309,1,135,93,10.2,44.315676,8.490381,286.2495088
6520,6.2,52.8414,-0.5,136,93,10.2,44.315584,8.490343,151.1719546
